"","ParticipantID","id","target","response","accuracy","trial_number","randomise_blocks","soundfile","sentencenum","rewardcue","cents"
"3110","39","5d3cbeefbaf11000011eda09"," LOUD NOISE UPSET BABY","The loud noise upset",75,"70",20,"csp006_F01_babbleSNR-3.mp3",6,"0",0
"3111","39","5d3cbeefbaf11000011eda09"," GRAY GREY RABBIT LOVED CARROTS","The grey rabbit loved the carrots.",100,"71",20,"csp047_F01_babbleSNR-3.mp3",47,"0",0
"3112","39","5d3cbeefbaf11000011eda09"," SON LOVED TOY CAR","The son loved the toy car.",100,"72",20,"csp143_F01_babbleSNR-3.mp3",143,"0",0
"3113","39","5d3cbeefbaf11000011eda09"," COUPLE WANTED YOUNGEST CHILD","The couple wanted the youngest child",100,"73",8,"csp160_F01_babbleSNR-3.mp3",160,"0",0
"3114","39","5d3cbeefbaf11000011eda09"," WOMAN MET RICH ACTOR","The woman met a rich actor.",100,"74",8,"csp085_F01_babbleSNR-3.mp3",85,"0",0
"3115","39","5d3cbeefbaf11000011eda09"," TINY FLIES BOTHERED GIRL","The flies bothered the girl",75,"75",8,"csp017_F01_babbleSNR-3.mp3",17,"0",0
"3116","39","5d3cbeefbaf11000011eda09"," CHEF COOKED DELICIOUS FOOD","The chef cooked a delicious food.",100,"76",8,"csp094_F01_babbleSNR-3.mp3",94,"0",0
"3117","39","5d3cbeefbaf11000011eda09"," HUNGRY RABBIT ATE CARROTS","The grey rabbit ate the carrots.",75,"77",6,"csp073_F01_babbleSNR-3.mp3",73,"$$$",46.875
"3118","39","5d3cbeefbaf11000011eda09"," TEAM PLAYED DIFFICULT GAME","The team played a few games.",50,"78",6,"csp100_F01_babbleSNR-3.mp3",100,"$$$",31.25
"3119","39","5d3cbeefbaf11000011eda09"," CUSTOMERS HATED BLACK TEA","The customers hated the black tea.",100,"79",6,"csp121_F01_babbleSNR-3.mp3",121,"$$$",62.5
"3120","39","5d3cbeefbaf11000011eda09"," DARK HOUSE SCARED BABY","The dark house scared me.",75,"80",6,"csp012_F01_babbleSNR-3.mp3",12,"$$$",46.875
"3121","40","5ec04568a81ee00a81b7c877"," GRANDFATHER CHOSE OLD MOVIE","nothing",0,"1",18,"csp127_F01_babbleSNR-3.mp3",127,"0",0
"3122","40","5ec04568a81ee00a81b7c877"," BLACK BEAR SCARED VISITORS","gorilla",0,"2",18,"csp008_F01_babbleSNR-3.mp3",8,"0",0
"3123","40","5ec04568a81ee00a81b7c877"," GRAY GREY MOUSE ATE CHEESE","a cat",0,"3",18,"csp002_F01_babbleSNR-3.mp3",2,"0",0
"3124","40","5ec04568a81ee00a81b7c877"," THIRSTY DOG DRANK WATER","her kid",0,"4",18,"csp076_F01_babbleSNR-3.mp3",76,"0",0
"3125","40","5ec04568a81ee00a81b7c877"," COUPLE WANTED YOUNGEST CHILD","talking about lip stick",0,"5",8,"csp160_F01_babbleSNR-3.mp3",160,"0",0
"3126","40","5ec04568a81ee00a81b7c877"," WOMAN MET RICH ACTOR","asking something to drink",0,"6",8,"csp085_F01_babbleSNR-3.mp3",85,"0",0
"3127","40","5ec04568a81ee00a81b7c877"," TINY FLIES BOTHERED GIRL","fires",0,"7",8,"csp017_F01_babbleSNR-3.mp3",17,"0",0
"3128","40","5ec04568a81ee00a81b7c877"," CHEF COOKED DELICIOUS FOOD","chef",25,"8",8,"csp094_F01_babbleSNR-3.mp3",94,"0",0
"3129","40","5ec04568a81ee00a81b7c877"," BOSS BOUGHT NEW CAR","her dad",0,"9",17,"csp147_F01_babbleSNR-3.mp3",147,"0",0
"3130","40","5ec04568a81ee00a81b7c877"," MOTHER BAKED DELICIOUS COOKIES","babys",0,"10",17,"csp099_F01_babbleSNR-3.mp3",99,"0",0
"3131","40","5ec04568a81ee00a81b7c877"," DOCTOR HELPED SICK PATIENT","doctor",25,"11",17,"csp124_F01_babbleSNR-3.mp3",124,"0",0
"3132","40","5ec04568a81ee00a81b7c877"," COUPLE EXPECTED NEW BABY","cold",0,"12",17,"csp136_F01_babbleSNR-3.mp3",136,"0",0
"3133","40","5ec04568a81ee00a81b7c877"," HORRIBLE STORY UPSET GRANDMOTHER","dinosaurs",0,"13",20,"csp079_F01_babbleSNR-3.mp3",79,"0",0
"3134","40","5ec04568a81ee00a81b7c877"," LOUD NOISE UPSET BABY","hello",0,"14",20,"csp006_F01_babbleSNR-3.mp3",6,"0",0
"3135","40","5ec04568a81ee00a81b7c877"," GRAY GREY RABBIT LOVED CARROTS","rabbit",25,"15",20,"csp047_F01_babbleSNR-3.mp3",47,"0",0
"3136","40","5ec04568a81ee00a81b7c877"," SON LOVED TOY CAR","sunsets",0,"16",20,"csp143_F01_babbleSNR-3.mp3",143,"0",0
"3137","40","5ec04568a81ee00a81b7c877"," PRETTY WOMAN LIKED COOKIES","green",0,"17",5,"csp057_F01_babbleSNR-3.mp3",57,"$$$",0
"3138","40","5ec04568a81ee00a81b7c877"," HOT SUN WARMED TEA","casa",0,"18",5,"csp064_F01_babbleSNR-3.mp3",64,"$$$",0
"3139","40","5ec04568a81ee00a81b7c877"," TEACHER CHOSE DIFFICULT QUESTION","trips",0,"19",5,"csp158_F01_babbleSNR-3.mp3",158,"$$$",0
"3140","40","5ec04568a81ee00a81b7c877"," SMALL ANIMAL SCARED BABY","small animals",25,"20",5,"csp020_F01_babbleSNR-3.mp3",20,"$$$",15.625
"3141","40","5ec04568a81ee00a81b7c877"," DOCTOR OWNED YELLOW CAR","clothes",0,"21",7,"csp086_F01_babbleSNR-3.mp3",86,"0",0
"3142","40","5ec04568a81ee00a81b7c877"," WIND DESTROYED TINY HOUSE","winds",0,"22",7,"csp101_F01_babbleSNR-3.mp3",101,"0",0
"3143","40","5ec04568a81ee00a81b7c877"," CHEF CHOSE DELICIOUS CHEESE","chef choice",25,"23",7,"csp105_F01_babbleSNR-3.mp3",105,"0",0
"3144","40","5ec04568a81ee00a81b7c877"," SMALL FAMILY PLAYED GAME","small family",50,"24",7,"csp052_F01_babbleSNR-3.mp3",52,"0",0
"3145","40","5ec04568a81ee00a81b7c877"," RICH BOYFRIEND OWNED HOUSES","rich",25,"25",19,"csp035_F01_babbleSNR-3.mp3",35,"0",0
"3146","40","5ec04568a81ee00a81b7c877"," HARDWORKING FARMER GREW CORN","farm house",0,"26",19,"csp071_F01_babbleSNR-3.mp3",71,"0",0
"3147","40","5ec04568a81ee00a81b7c877"," MONKEY MADE HORRIBLE NOISE","babys",0,"27",19,"csp131_F01_babbleSNR-3.mp3",131,"0",0
"3148","40","5ec04568a81ee00a81b7c877"," HOT COFFEE HURT BOY","hotsause",0,"28",19,"csp019_F01_babbleSNR-3.mp3",19,"0",0
"3149","40","5ec04568a81ee00a81b7c877"," WOMAN HEARD BEAUTIFUL SONG","toys",0,"29",10,"csp112_F01_babbleSNR-3.mp3",112,"0",0
"3150","40","5ec04568a81ee00a81b7c877"," TRAVELERS VISITED NEW MUSEUM","dog",0,"30",10,"csp119_F01_babbleSNR-3.mp3",119,"0",0
"3151","40","5ec04568a81ee00a81b7c877"," MEAN BEAR ATE FRUIT","blueberry",0,"31",10,"csp005_F01_babbleSNR-3.mp3",5,"0",0
"3152","40","5ec04568a81ee00a81b7c877"," TALENTED AUTHOR RECEIVED PRIZE","kids",0,"32",10,"csp022_F01_babbleSNR-3.mp3",22,"0",0
"3153","40","5ec04568a81ee00a81b7c877"," BROTHER MET TALENTED ARTIST","brother",25,"33",3,"csp091_F01_babbleSNR-3.mp3",91,"0",0
"3154","40","5ec04568a81ee00a81b7c877"," GRANDFATHER MADE WOODEN CHAIR","grandfather",25,"34",3,"csp155_F01_babbleSNR-3.mp3",155,"0",0
"3155","40","5ec04568a81ee00a81b7c877"," NEIGHBOR LIKED LOUD SONG","bills",0,"35",3,"csp097_F01_babbleSNR-3.mp3",97,"0",0
"3156","40","5ec04568a81ee00a81b7c877"," TEACHER WROTE DIFFICULT QUESTION","houses",0,"36",3,"csp087_F01_babbleSNR-3.mp3",87,"0",0
"3157","40","5ec04568a81ee00a81b7c877"," YOUNGEST SISTER WATCHED PARADE","youngest",25,"37",2,"csp029_F01_babbleSNR-3.mp3",29,"$$$",15.625
"3158","40","5ec04568a81ee00a81b7c877"," PROFESSOR GAVE UNFAIR GRADE","professor",25,"38",2,"csp123_F01_babbleSNR-3.mp3",123,"$$$",15.625
"3159","40","5ec04568a81ee00a81b7c877"," FOOTBALL PLAYER WON PRIZE","football player",50,"39",2,"csp069_F01_babbleSNR-3.mp3",69,"$$$",31.25
"3160","40","5ec04568a81ee00a81b7c877"," MOTHER DRANK ORANGE JUICE","ups",0,"40",2,"csp122_F01_babbleSNR-3.mp3",122,"$$$",0
"3161","40","5ec04568a81ee00a81b7c877"," AUTHOR TOLD INTERESTING STORY","nanny",0,"41",15,"csp116_F01_babbleSNR-3.mp3",116,"0",0
"3162","40","5ec04568a81ee00a81b7c877"," BOSS MET NEW CUSTOMERS","cats",0,"42",15,"csp129_F01_babbleSNR-3.mp3",129,"0",0
"3163","40","5ec04568a81ee00a81b7c877"," BALL BROKE GLASS WINDOW","family",0,"43",15,"csp089_F01_babbleSNR-3.mp3",89,"0",0
"3164","40","5ec04568a81ee00a81b7c877"," HORSE MADE LOUD NOISE","brids",0,"44",15,"csp152_F01_babbleSNR-3.mp3",152,"0",0
"3165","40","5ec04568a81ee00a81b7c877"," PRESIDENT GAVE INTERESTING SPEECH","president",25,"45",16,"csp149_F01_babbleSNR-3.mp3",149,"0",0
"3166","40","5ec04568a81ee00a81b7c877"," MAN HEARD BEAUTIFUL MUSIC","ball players",0,"46",16,"csp150_F01_babbleSNR-3.mp3",150,"0",0
"3167","40","5ec04568a81ee00a81b7c877"," LARGE MONKEY CHASED CHILD","god",0,"47",16,"csp004_F01_babbleSNR-3.mp3",4,"0",0
"3168","40","5ec04568a81ee00a81b7c877"," FAMILY CLEANED DIRTY HOUSE","family",25,"48",16,"csp141_F01_babbleSNR-3.mp3",141,"0",0
"3169","40","5ec04568a81ee00a81b7c877"," NURSE CLEANED DIRTY CLOTHES","nurse",25,"49",11,"csp114_F01_babbleSNR-3.mp3",114,"0",0
"3170","40","5ec04568a81ee00a81b7c877"," FATHER HUGGED SAD DAUGHTER","cars",0,"50",11,"csp093_F01_babbleSNR-3.mp3",93,"0",0
"3171","40","5ec04568a81ee00a81b7c877"," PRETTY GIRL WON PRIZE","pretty girl won dress",75,"51",11,"csp031_F01_babbleSNR-3.mp3",31,"0",0
"3172","40","5ec04568a81ee00a81b7c877"," BOY CARRIED SMALL RABBIT","talking about movies",0,"52",11,"csp139_F01_babbleSNR-3.mp3",139,"0",0
"3173","40","5ec04568a81ee00a81b7c877"," HUNGRY RABBIT ATE CARROTS","rabbit",25,"53",6,"csp073_F01_babbleSNR-3.mp3",73,"0",0
"3174","40","5ec04568a81ee00a81b7c877"," TEAM PLAYED DIFFICULT GAME","tips",0,"54",6,"csp100_F01_babbleSNR-3.mp3",100,"0",0
"3175","40","5ec04568a81ee00a81b7c877"," CUSTOMERS HATED BLACK TEA","crust pie",0,"55",6,"csp121_F01_babbleSNR-3.mp3",121,"0",0
"3176","40","5ec04568a81ee00a81b7c877"," DARK HOUSE SCARED BABY","houses",0,"56",6,"csp012_F01_babbleSNR-3.mp3",12,"0",0
"3177","40","5ec04568a81ee00a81b7c877"," MAN ATE LARGE MEAL","large",25,"57",9,"csp106_F01_babbleSNR-3.mp3",106,"$$$",15.625
"3178","40","5ec04568a81ee00a81b7c877"," FAMILY WATCHED TALENTED PERFORMER","family wacthing boys",25,"58",9,"csp115_F01_babbleSNR-3.mp3",115,"$$$",15.625
"3179","40","5ec04568a81ee00a81b7c877"," CAT CHASED GRAY GREY MOUSE","cat chase the grey mouse",75,"59",9,"csp098_F01_babbleSNR-3.mp3",98,"$$$",46.875
"3180","40","5ec04568a81ee00a81b7c877"," TROUBLED CHILD NEEDED MOTHER","childs",0,"60",9,"csp056_F01_babbleSNR-3.mp3",56,"$$$",0
"3181","40","5ec04568a81ee00a81b7c877"," STORE SOLD DIRTY CLOTHES","feeling alive",0,"61",4,"csp088_F01_babbleSNR-3.mp3",88,"0",0
"3182","40","5ec04568a81ee00a81b7c877"," MAN ATE FRESH PEPPERS","boys",0,"62",4,"csp134_F01_babbleSNR-3.mp3",134,"0",0
"3183","40","5ec04568a81ee00a81b7c877"," SMALL BOY CHOSE GAME","small boys",25,"63",4,"csp050_F01_babbleSNR-3.mp3",50,"0",0
"3184","40","5ec04568a81ee00a81b7c877"," SMALL RESTAURANT NEEDED MONEY","small  restaurants",25,"64",4,"csp061_F01_babbleSNR-3.mp3",61,"0",0
"3185","40","5ec04568a81ee00a81b7c877"," BUSY DAUGHTER JOINED MUSEUM","kids",0,"65",12,"csp066_F01_babbleSNR-3.mp3",66,"0",0
"3186","40","5ec04568a81ee00a81b7c877"," PLAYER HURT LEFT HAND","fires",0,"66",12,"csp159_F01_babbleSNR-3.mp3",159,"0",0
"3187","40","5ec04568a81ee00a81b7c877"," TALENTED DOCTOR SAVED CHILD","doctor",25,"67",12,"csp068_F01_babbleSNR-3.mp3",68,"0",0
"3188","40","5ec04568a81ee00a81b7c877"," THREE SISTERS SHARED CLOTHES","cats",0,"68",12,"csp039_F01_babbleSNR-3.mp3",39,"0",0
"3189","40","5ec04568a81ee00a81b7c877"," MAN SHARED DIFFICULT STORY","dog",0,"69",1,"csp108_F01_babbleSNR-3.mp3",108,"0",0
"3190","40","5ec04568a81ee00a81b7c877"," BOSS TOLD HORRIBLE JOKE","god",0,"70",1,"csp135_F01_babbleSNR-3.mp3",135,"0",0
"3191","40","5ec04568a81ee00a81b7c877"," GIRL LOVED SWEET COFFEE","girl",25,"71",1,"csp083_F01_babbleSNR-3.mp3",83,"0",0
"3192","40","5ec04568a81ee00a81b7c877"," STRONG FATHER CARRIED BROTHER","strong",25,"72",1,"csp003_F01_babbleSNR-3.mp3",3,"0",0
"3193","40","5ec04568a81ee00a81b7c877"," MONKEY WANTED YELLOW BANANA","kid",0,"73",13,"csp145_F01_babbleSNR-3.mp3",145,"0",0
"3194","40","5ec04568a81ee00a81b7c877"," SCHOOL NEEDED NEW TEACHER","bird",0,"74",13,"csp148_F01_babbleSNR-3.mp3",148,"0",0
"3195","40","5ec04568a81ee00a81b7c877"," BOY CARRIED HEAVY CHAIR","sex",0,"75",13,"csp104_F01_babbleSNR-3.mp3",104,"0",0
"3196","40","5ec04568a81ee00a81b7c877"," ENGLISH STUDENT READ BOOK","boys",0,"76",13,"csp063_F01_babbleSNR-3.mp3",63,"0",0
"3197","40","5ec04568a81ee00a81b7c877"," TALENTED MUSICIAN KNEW SONGS","sad",0,"77",14,"csp013_F01_babbleSNR-3.mp3",13,"$$$",0
"3198","40","5ec04568a81ee00a81b7c877"," CHILDREN LIKED FRESH VEGETABLES","chiden",0,"78",14,"csp128_F01_babbleSNR-3.mp3",128,"$$$",0
"3199","40","5ec04568a81ee00a81b7c877"," SOFT MUSIC PLEASED BOSS","soft",25,"79",14,"csp078_F01_babbleSNR-3.mp3",78,"$$$",15.625
"3200","40","5ec04568a81ee00a81b7c877"," MEAN CHILDREN BROKE RULES","cat",0,"80",14,"csp080_F01_babbleSNR-3.mp3",80,"$$$",0
"3201","41","5817fda1b780e20001f3577a"," AUTHOR TOLD INTERESTING STORY","the author told an interesting story",100,"1",15,"csp116_F01_babbleSNR-3.mp3",116,"0",0
"3202","41","5817fda1b780e20001f3577a"," BOSS MET NEW CUSTOMERS","the boss met the protesters",50,"2",15,"csp129_F01_babbleSNR-3.mp3",129,"0",0
"3203","41","5817fda1b780e20001f3577a"," BALL BROKE GLASS WINDOW","the ball broke a glass window",100,"3",15,"csp089_F01_babbleSNR-3.mp3",89,"0",0
"3204","41","5817fda1b780e20001f3577a"," HORSE MADE LOUD NOISE","the horse made a loud noise",100,"4",15,"csp152_F01_babbleSNR-3.mp3",152,"0",0
"3205","41","5817fda1b780e20001f3577a"," DOCTOR OWNED YELLOW CAR","the doctor owned a yellow car",100,"5",7,"csp086_F01_babbleSNR-3.mp3",86,"0",0
"3206","41","5817fda1b780e20001f3577a"," WIND DESTROYED TINY HOUSE","the window stored the tiny house",50,"6",7,"csp101_F01_babbleSNR-3.mp3",101,"0",0
"3207","41","5817fda1b780e20001f3577a"," CHEF CHOSE DELICIOUS CHEESE","the chef chose the cabbage cheese",75,"7",7,"csp105_F01_babbleSNR-3.mp3",105,"0",0
"3208","41","5817fda1b780e20001f3577a"," SMALL FAMILY PLAYED GAME","the small family played the game",100,"8",7,"csp052_F01_babbleSNR-3.mp3",52,"0",0
"3209","41","5817fda1b780e20001f3577a"," STORE SOLD DIRTY CLOTHES","the sore soldier sold the house",25,"9",4,"csp088_F01_babbleSNR-3.mp3",88,"0",0
"3210","41","5817fda1b780e20001f3577a"," MAN ATE FRESH PEPPERS","the man ate the fresh peppers",100,"10",4,"csp134_F01_babbleSNR-3.mp3",134,"0",0
"3211","41","5817fda1b780e20001f3577a"," SMALL BOY CHOSE GAME","the small boy chased the game",75,"11",4,"csp050_F01_babbleSNR-3.mp3",50,"0",0
"3212","41","5817fda1b780e20001f3577a"," SMALL RESTAURANT NEEDED MONEY","the small restaurant needed the money",100,"12",4,"csp061_F01_babbleSNR-3.mp3",61,"0",0
"3213","41","5817fda1b780e20001f3577a"," MAN ATE LARGE MEAL","the man ate the large tomato",75,"13",9,"csp106_F01_babbleSNR-3.mp3",106,"0",0
"3214","41","5817fda1b780e20001f3577a"," FAMILY WATCHED TALENTED PERFORMER","the family watched the tall performer",75,"14",9,"csp115_F01_babbleSNR-3.mp3",115,"0",0
"3215","41","5817fda1b780e20001f3577a"," CAT CHASED GRAY GREY MOUSE","the cat chased the gray mouse",100,"15",9,"csp098_F01_babbleSNR-3.mp3",98,"0",0
"3216","41","5817fda1b780e20001f3577a"," TROUBLED CHILD NEEDED MOTHER","the troubled child needed true help",75,"16",9,"csp056_F01_babbleSNR-3.mp3",56,"0",0
"3217","41","5817fda1b780e20001f3577a"," HORRIBLE STORY UPSET GRANDMOTHER","the horrible story set the scene",50,"17",20,"csp079_F01_babbleSNR-3.mp3",79,"$$$",31.25
"3218","41","5817fda1b780e20001f3577a"," LOUD NOISE UPSET BABY","the loud noise upset the baby",100,"18",20,"csp006_F01_babbleSNR-3.mp3",6,"$$$",62.5
"3219","41","5817fda1b780e20001f3577a"," GRAY GREY RABBIT LOVED CARROTS","the gray rabbit loved the carrots",100,"19",20,"csp047_F01_babbleSNR-3.mp3",47,"$$$",62.5
"3220","41","5817fda1b780e20001f3577a"," SON LOVED TOY CAR","the son loved the gay card",50,"20",20,"csp143_F01_babbleSNR-3.mp3",143,"$$$",31.25
"3221","41","5817fda1b780e20001f3577a"," GRANDFATHER CHOSE OLD MOVIE","the grandfather chose the old money",75,"21",18,"csp127_F01_babbleSNR-3.mp3",127,"0",0
"3222","41","5817fda1b780e20001f3577a"," BLACK BEAR SCARED VISITORS","the black bear scared the visitors",100,"22",18,"csp008_F01_babbleSNR-3.mp3",8,"0",0
"3223","41","5817fda1b780e20001f3577a"," GRAY GREY MOUSE ATE CHEESE","the gray mouse ate the cheese",100,"23",18,"csp002_F01_babbleSNR-3.mp3",2,"0",0
"3224","41","5817fda1b780e20001f3577a"," THIRSTY DOG DRANK WATER","the happy dog drank the water",75,"24",18,"csp076_F01_babbleSNR-3.mp3",76,"0",0
"3225","41","5817fda1b780e20001f3577a"," BROTHER MET TALENTED ARTIST","the brother met the tall goose",50,"25",3,"csp091_F01_babbleSNR-3.mp3",91,"0",0
"3226","41","5817fda1b780e20001f3577a"," GRANDFATHER MADE WOODEN CHAIR","the grandfather made the green chair",75,"26",3,"csp155_F01_babbleSNR-3.mp3",155,"0",0
"3227","41","5817fda1b780e20001f3577a"," NEIGHBOR LIKED LOUD SONG","the neighbor liked the loud song",100,"27",3,"csp097_F01_babbleSNR-3.mp3",97,"0",0
"3228","41","5817fda1b780e20001f3577a"," TEACHER WROTE DIFFICULT QUESTION","the teacher wrote a different question",75,"28",3,"csp087_F01_babbleSNR-3.mp3",87,"0",0
"3229","41","5817fda1b780e20001f3577a"," MONKEY WANTED YELLOW BANANA","the monkey walked the yellow band",50,"29",13,"csp145_F01_babbleSNR-3.mp3",145,"0",0
"3230","41","5817fda1b780e20001f3577a"," SCHOOL NEEDED NEW TEACHER","the small naked head cold",0,"30",13,"csp148_F01_babbleSNR-3.mp3",148,"0",0
"3231","41","5817fda1b780e20001f3577a"," BOY CARRIED HEAVY CHAIR","the boy carried the heavy chair",100,"31",13,"csp104_F01_babbleSNR-3.mp3",104,"0",0
"3232","41","5817fda1b780e20001f3577a"," ENGLISH STUDENT READ BOOK","the yellow soup felt cold",0,"32",13,"csp063_F01_babbleSNR-3.mp3",63,"0",0
"3233","41","5817fda1b780e20001f3577a"," COUPLE WANTED YOUNGEST CHILD","the couple wanted the youngest child",100,"33",8,"csp160_F01_babbleSNR-3.mp3",160,"0",0
"3234","41","5817fda1b780e20001f3577a"," WOMAN MET RICH ACTOR","the younger mother reached out after",0,"34",8,"csp085_F01_babbleSNR-3.mp3",85,"0",0
"3235","41","5817fda1b780e20001f3577a"," TINY FLIES BOTHERED GIRL","the tiny flies felt the snarl",50,"35",8,"csp017_F01_babbleSNR-3.mp3",17,"0",0
"3236","41","5817fda1b780e20001f3577a"," CHEF COOKED DELICIOUS FOOD","the chef cooked the house supplies",50,"36",8,"csp094_F01_babbleSNR-3.mp3",94,"0",0
"3237","41","5817fda1b780e20001f3577a"," PRETTY WOMAN LIKED COOKIES","the green woman led the caboose",25,"37",5,"csp057_F01_babbleSNR-3.mp3",57,"$$$",15.625
"3238","41","5817fda1b780e20001f3577a"," HOT SUN WARMED TEA","the hot sun wanted the key quiet",50,"38",5,"csp064_F01_babbleSNR-3.mp3",64,"$$$",31.25
"3239","41","5817fda1b780e20001f3577a"," TEACHER CHOSE DIFFICULT QUESTION","the teacher chose the difficult question",100,"39",5,"csp158_F01_babbleSNR-3.mp3",158,"$$$",62.5
"3240","41","5817fda1b780e20001f3577a"," SMALL ANIMAL SCARED BABY","the small animal scared easily",75,"40",5,"csp020_F01_babbleSNR-3.mp3",20,"$$$",46.875
"3241","41","5817fda1b780e20001f3577a"," BUSY DAUGHTER JOINED MUSEUM","the busy daughter joined the museum",100,"41",12,"csp066_F01_babbleSNR-3.mp3",66,"0",0
"3242","41","5817fda1b780e20001f3577a"," PLAYER HURT LEFT HAND","the player hurt his left hand",100,"42",12,"csp159_F01_babbleSNR-3.mp3",159,"0",0
"3243","41","5817fda1b780e20001f3577a"," TALENTED DOCTOR SAVED CHILD","the haunted doctor saved the child",75,"43",12,"csp068_F01_babbleSNR-3.mp3",68,"0",0
"3244","41","5817fda1b780e20001f3577a"," THREE SISTERS SHARED CLOTHES","the man's sister switched the clues",0,"44",12,"csp039_F01_babbleSNR-3.mp3",39,"0",0
"3245","41","5817fda1b780e20001f3577a"," WOMAN HEARD BEAUTIFUL SONG","the old tavern played a different song",25,"45",10,"csp112_F01_babbleSNR-3.mp3",112,"0",0
"3246","41","5817fda1b780e20001f3577a"," TRAVELERS VISITED NEW MUSEUM","the travelers visited the new museum",100,"46",10,"csp119_F01_babbleSNR-3.mp3",119,"0",0
"3247","41","5817fda1b780e20001f3577a"," MEAN BEAR ATE FRUIT","the moon bear ate the fruit",75,"47",10,"csp005_F01_babbleSNR-3.mp3",5,"0",0
"3248","41","5817fda1b780e20001f3577a"," TALENTED AUTHOR RECEIVED PRIZE","the talented author received a prize",100,"48",10,"csp022_F01_babbleSNR-3.mp3",22,"0",0
"3249","41","5817fda1b780e20001f3577a"," TALENTED MUSICIAN KNEW SONGS","the talented musician played his songs",75,"49",14,"csp013_F01_babbleSNR-3.mp3",13,"0",0
"3250","41","5817fda1b780e20001f3577a"," CHILDREN LIKED FRESH VEGETABLES","the children loved the fresh vegetables",75,"50",14,"csp128_F01_babbleSNR-3.mp3",128,"0",0
"3251","41","5817fda1b780e20001f3577a"," SOFT MUSIC PLEASED BOSS","the soft music pleased the boss",100,"51",14,"csp078_F01_babbleSNR-3.mp3",78,"0",0
"3252","41","5817fda1b780e20001f3577a"," MEAN CHILDREN BROKE RULES","the mean child punished the horse",25,"52",14,"csp080_F01_babbleSNR-3.mp3",80,"0",0
"3253","41","5817fda1b780e20001f3577a"," MAN SHARED DIFFICULT STORY","the men shared the difficult story",75,"53",1,"csp108_F01_babbleSNR-3.mp3",108,"0",0
"3254","41","5817fda1b780e20001f3577a"," BOSS TOLD HORRIBLE JOKE","the boss told a horrible joke",100,"54",1,"csp135_F01_babbleSNR-3.mp3",135,"0",0
"3255","41","5817fda1b780e20001f3577a"," GIRL LOVED SWEET COFFEE","the girl loved the sweet toffee",75,"55",1,"csp083_F01_babbleSNR-3.mp3",83,"0",0
"3256","41","5817fda1b780e20001f3577a"," STRONG FATHER CARRIED BROTHER","the strong father carried the boy",75,"56",1,"csp003_F01_babbleSNR-3.mp3",3,"0",0
"3257","41","5817fda1b780e20001f3577a"," HUNGRY RABBIT ATE CARROTS","the happy rabbit ate the carrots",75,"57",6,"csp073_F01_babbleSNR-3.mp3",73,"$$$",46.875
"3258","41","5817fda1b780e20001f3577a"," TEAM PLAYED DIFFICULT GAME","none",0,"58",6,"csp100_F01_babbleSNR-3.mp3",100,"$$$",0
"3259","41","5817fda1b780e20001f3577a"," CUSTOMERS HATED BLACK TEA","the customers needed the black tea",75,"59",6,"csp121_F01_babbleSNR-3.mp3",121,"$$$",46.875
"3260","41","5817fda1b780e20001f3577a"," DARK HOUSE SCARED BABY","the dark house scared people",75,"60",6,"csp012_F01_babbleSNR-3.mp3",12,"$$$",46.875
"3261","41","5817fda1b780e20001f3577a"," PRESIDENT GAVE INTERESTING SPEECH","the cousin gave a cruising speach",25,"61",16,"csp149_F01_babbleSNR-3.mp3",149,"0",0
"3262","41","5817fda1b780e20001f3577a"," MAN HEARD BEAUTIFUL MUSIC","the man heard the beautiful music",100,"62",16,"csp150_F01_babbleSNR-3.mp3",150,"0",0
"3263","41","5817fda1b780e20001f3577a"," LARGE MONKEY CHASED CHILD","the large viking chased the child",75,"63",16,"csp004_F01_babbleSNR-3.mp3",4,"0",0
"3264","41","5817fda1b780e20001f3577a"," FAMILY CLEANED DIRTY HOUSE","the family played the dirty house",75,"64",16,"csp141_F01_babbleSNR-3.mp3",141,"0",0
"3265","41","5817fda1b780e20001f3577a"," BOSS BOUGHT NEW CAR","the boss walked in the car",50,"65",17,"csp147_F01_babbleSNR-3.mp3",147,"0",0
"3266","41","5817fda1b780e20001f3577a"," MOTHER BAKED DELICIOUS COOKIES","the mother baked delicious cookies",100,"66",17,"csp099_F01_babbleSNR-3.mp3",99,"0",0
"3267","41","5817fda1b780e20001f3577a"," DOCTOR HELPED SICK PATIENT","the doctor screened the patient",50,"67",17,"csp124_F01_babbleSNR-3.mp3",124,"0",0
"3268","41","5817fda1b780e20001f3577a"," COUPLE EXPECTED NEW BABY","none",0,"68",17,"csp136_F01_babbleSNR-3.mp3",136,"0",0
"3269","41","5817fda1b780e20001f3577a"," YOUNGEST SISTER WATCHED PARADE","the youngest started watching",25,"69",2,"csp029_F01_babbleSNR-3.mp3",29,"0",0
"3270","41","5817fda1b780e20001f3577a"," PROFESSOR GAVE UNFAIR GRADE","the professor gave the younger grade",75,"70",2,"csp123_F01_babbleSNR-3.mp3",123,"0",0
"3271","41","5817fda1b780e20001f3577a"," FOOTBALL PLAYER WON PRIZE","the football player won the prize",100,"71",2,"csp069_F01_babbleSNR-3.mp3",69,"0",0
"3272","41","5817fda1b780e20001f3577a"," MOTHER DRANK ORANGE JUICE","the boy drank the orange juice",75,"72",2,"csp122_F01_babbleSNR-3.mp3",122,"0",0
